image_page,level,chinese,english,code,confidence,malignant_primary,malignant_secondary,in_situ,benign,uncertain_or_unspecified
1013,4,特指的，在某次操作中或由于某次操作,"specified, during or due to a procedure",T81.8,0.9522926211357117,,,,,
1013,5,心脏外科手术的远期效应,long-term effect of cardiac surgery,I97.1,0.9803072214126587,,,,,
1013,4,新生儿,newborn,P29.0,0.9577608108520508,,,,,
1013,4,由于存在心脏假体,due to presence of cardiac prosthesis,I97.1,0.9697801470756531,,,,,
1013,4,右(心室)(继发于左心衰竭)(另见衰竭，心力，充血性),"right (ventricular) (secondary to left heart failure) (see also Failure, heart, congestive)",I50.0,0.9710169434547424,,,,,
1013,4,左(心室)(另见衰竭，心室，左),"left (ventricular) (see also Failure, ventricular, left)",I50.1,0.9662420749664307,,,,,
1014,3,心肾性,cardiorenal,I13.2,0.9658099412918091,,,,,
1014,4,高血压性,hypertensive,I13.2,0.9730824828147888,,,,,
1014,4,慢性,chronic,I50.9,0.9717496633529663,,,,,
1014,3,心室(另见衰竭，心力),"ventricular (see also Failure, heart)",I50.9,0.9655511379241943,,,,,
1014,4,右(另见衰竭，心力，充血性),"right (see also Failure, heart, congestive)",I50.0,0.9487845301628113,,,,,
1014,4,左,left,I50.1,0.890968918800354,,,,,
1014,4,伴有风湿热(中的情况),with rheumatic fever (conditions in ),I00,0.9875926375389099,,,,,
1014,3,非活动性或静止的(伴有舞蹈症),inactive or quiescent (with chorea),I09.8,0.9746587872505188,,,,,
1014,3,活动性,active,I01.8,0.9678782224655151,,,,,
1014,4,伴有舞蹈症,with chorea,I02.0,0.9332829713821411,,,,,
1014,3,风湿性(慢性)(非活动性)(伴有舞蹈症),rheumatic (chronic) (inactive) (with chorea),I09.8,0.973253071308136,,,,,
1014,4,活动性或急性,active or acute,I01.8,0.9293259382247925,,,,,
1014,5,伴有舞蹈症,with chorea,I02.0,0.9727293252944946,,,,,
1014,4,高血压性(另见高血压，心脏),"hypertensive (see also Hypertension, heart)",I11.0,0.9537256360054016,,,,,
1014,3,心血管,cardiovascular,R57.9,0.9797345399856567,,,,,
1014,4,新生儿,newborn,P29.8,0.9865244030952454,,,,,
1014,3,心因性,psychogenic,F48.0,0.9775068759918213,,,,,
1014,3,心脏(另见衰竭，心力),"cardiac, heart (see also Failure, heart)",I50.9,0.9694837331771851,,,,,
1014,3,心脏呼吸[呼吸循环](另见衰竭，心力),"cardiorespiratory (see also Failure, heart)",R09.2,0.9758474826812744,,,,,
1014,4,特指的，在某次操作中或由于某次操作,"specified, during or due to a procedure",T81.8,0.9613126516342163,,,,,
1014,5,心脏外科手术的远期效应,long-term effect of cardiac surgery,I97.1,0.9737719297409058,,,,,
1014,4,新生儿,newborn,P29.0,0.9424314498901367,,,,,
1014,3,循环(周围),"circulation, circulatory (peripheral)",R57.9,0.9947395920753479,,,,,
1014,4,后,following,,0.9296687245368958,,,,,
1014,5,流产(随后发生),abortion (subsequent episode),O08.3,0.9653939008712769,,,,,
1014,4,近期发生-见流产,current episode — see Abortion,,0.9221154451370239,,,,,
1014,5,异位妊娠或葡萄胎妊娠,ectopic or molar pregnancy,O08.3,0.9624910354614258,,,,,
1014,4,胎儿或新生儿,etus or newborn,P29.8,0.973483145236969,,,,,
1014,4,在产程和分娩中或以后,during or after labor and delivery,O75.1,0.9743480682373047,,,,,
1014,3,由于,due to,,0.973004937171936,,,,,
1014,4,暴露于(不良环境),exposure,T73.2,0.9664320945739746,,,,,
1014,4,过度劳累,excessive exertion,T73.3,0.9891892075538635,,,,,
1014,4,寒冷,cold,T69.8,0.9743503928184509,,,,,
1014,4,妊娠,pregnancy,O26.8,0.9487171173095703,,,,,
1014,4,神经衰弱,neurasthenia,F48.0,0.9868457913398743,,,,,
1014,3,谵妄,delirium,F43.0,0.9838472008705139,,,,,
1014,3,战斗,battle,F43.0,0.9972785711288452,,,,,
1014,3,主动脉(瓣),aortic (valve),I35.8,0.9501514434814453,,,,,
1014,4,风湿性,rheumatic,I06.8,0.9644180536270142,,,,,
1014,3,左右心室,biventricular,I50.0,0.9739057421684265,,,,,
1015,2,衰老(另见老年性),"Senile, senility (see also Senile)",R54,0.9891780018806458,,,,,
1015,2,衰弱,Infirmity,R68.8,0.9939277172088623,,,,,
1015,3,老年性,senile,R54,0.9504777193069458,,,,,
1015,2,衰弱，无力(慢性)(全身性)(另见衰竭),"Asthenia, Asthenic, Prostration, Worn out (see also Exhaustion)",R53,0.99538254737854,,,,,
1015,3,反应功能(精神生理学功能),reaction (psychophysiologic),F48.0,0.9856722950935364,,,,,
1015,3,精神神经症型,psychoneurotic,F48.0,0.9898995161056519,,,,,
1015,3,精神生理学功能,psychophysiologic,F48.0,0.9915278553962708,,,,,
1015,3,神经症性,neurotic,F48.0,0.9594283699989319,,,,,
1015,3,心肌(另见衰竭，心力),"myocardial (see also Failure, heart)",I50.9,0.9775801301002502,,,,,
1015,4,心因性,psychogenic,F45.3,0.9787706136703491,,,,,
1015,3,心血管(另见衰竭，心力),"cardiovascular (see also Failure, heart)",I50.9,0.9719359874725342,,,,,
1015,4,心因性,psychogenic,F45.3,0.975071370601654,,,,,
1015,3,心因性,psychogenic,F48.0,0.9994122385978699,,,,,
1015,3,心脏(另见衰竭，心力),"cardiac, heart (see also Failure, heart)",I50.9,0.9706263542175293,,,,,
1015,4,心因性,psychogenic,F45.3,0.9915158152580261,,,,,
1015,3,癔症性,hysterical,F44.4,0.9540007710456848,,,,,
1015,2,衰退(全身性)(另见虚弱),"Decline (general), Deterioration, Senile, Senility (see also Debility)",R53,0.9993315935134888,,,,,
1015,3,癫疯性,epileptic,F06.8,0.9188926219940186,,,,,
1015,3,宫颈(萎缩性),cervix (atrophic),N88.8,0.9892444014549255,,,,,
1015,3,精神(另见精神病),mental (see also Psychosis),F29,0.9971315860748291,,,,,
1015,3,酒精性(酒精中毒性),alcohol (alcoholic),F10.1,0.9691780805587769,,,,,
1015,3,老年性(单纯性),senile (simple),R54,0.9859647154808044,,,,,
1015,3,卵巢(萎缩性),ovary (atrophic),N83.3,0.9685952663421631,,,,,
1015,3,全身性,general physical,R53,0.9721207022666931,,,,,
1015,3,认知，与年龄有关,"cognitive, age-associated",R41.8,0.9924046397209167,,,,,
1015,3,输卵管(萎缩性),fallopian tube (atrophic),N83.3,0.9847517013549805,,,,,
1015,3,心肌(另见变性，心肌),"myocardial, myocardium (see also Degeneration, myocardial)",I51.5,0.9659136533737183,,,,,
1015,3,心脏(另见变性，心肌),"heart, cardiac (see also Degeneration, myocardial)",I51.5,0.9497645497322083,,,,,
1015,3,子宫内膜(萎缩性),endometrium (atrophic),N85.8,0.9838740229606628,,,,,
1015,1,shuān 栓,,,0.9683637619018555,,,,,
1015,2,栓塞(脓毒性),Embolism (septic),I74.9,0.974114179611206,,,,,
1015,3,败血症性-见败血症,septicemic – see Septicemia,,0.9593459367752075,,,,,
1015,3,产科性(肺),obstetric (pulmonary),O88.2,0.965860903263092,,,,,
1015,4,空气,air,O88.0,0.9042739868164062,,,,,
1015,4,脓毒性，脓毒症性,"septic, pyemic",O88.3,0.9699790477752686,,,,,
1015,4,特指的NEC,specified NEC,O88.8,0.9786795973777771,,,,,
1015,4,血凝块,blood clot,O88.2,0.969948947429657,,,,,
1015,4,羊水,amniotic fluid,O88.1,0.8759666681289673,,,,,
1015,4,脂肪,fat,O88.8,0.922851026058197,,,,,
1016,3,产褥期-见栓塞，产科性,"puerperal - see Embolism, obstetric",,0.9936068654060364,,,,,
1016,3,肠，肠系膜(动脉)(静脉)(伴有坏疽),"intestine, mesenteric (artery) (vein) (with gangrene)",K55.0,0.982239842414856,,,,,
1016,3,垂体,pituitary,E23.6,0.96071857213974,,,,,
1016,3,"大脑(另见闭塞,动脉,大脑)","cerebral (see also Occlusion, artery, cerebral)",I66.9,0.9537985920906067,,,,,
1016,3,动脉,artery,I74.9,0.9582843780517578,,,,,
1016,4,肠系膜(伴有坏疽),mesenteric (with gangrene),K55.0,0.9806912541389465,,,,,
1016,4,垂体,hypophyseal,I66.8,0.8868758082389832,,,,,
1016,4,大脑(另见闭塞，动脉，大脑),"cerebral (see also Occlusion, artery, cerebral)",I66.9,0.9235643744468689,,,,,
1016,4,肺-见栓塞，肺,"pulmonary - see Embolism, pulmonary",,0.9070321321487427,,,,,
1016,4,冠状(另见梗死，心肌),"coronary(see also Infarct, myocardium)",I21.9,0.9652426242828369,,,,,
1016,5,未造成梗死,not resulting in infarction,I24.0,0.9858524799346924,,,,,
1016,4,后交通,communicating posterior,I66.8,0.9727023839950562,,,,,
1016,4,基底(另见闭塞，动脉，基底),"basilar (see also Occlusion, artery, basilar)",I65.1,0.9698992371559143,,,,,
1016,4,颈动脉(总)(内)(另见闭塞，动脉，颈),"carotid (common) (internal) (see also Occlusion, artery, carotid)",I65.2,0.9622204303741455,,,,,
1016,4,脉络膜(前),choroidal (anterior),I66.8,0.9258401393890381,,,,,
1016,4,迷路,"auditory, internal",I65.8,0.9519579410552979,,,,,
1016,4,脑桥,pontine,I66.8,0.9789137244224548,,,,,
1016,4,髂,iliac,I74.5,0.9593294858932495,,,,,
1016,4,入脑前(另见闭塞，动脉，入脑前),"precerebral (see also Occlusion, artery, precerebral)",I65.9,0.9690017104148865,,,,,
1016,4,肾,renal,N28.0,0.9470489025115967,,,,,
1016,4,视网膜,retinal,H34.2,0.9962294697761536,,,,,
1016,4,特指的NEC,specified NEC,I74.8,0.994693398475647,,,,,
1016,4,小脑(前下)(后下)(上)(另见闭塞，动脉，小脑),"cerebellar (anterior inferior) (posterior inferior) (superior) (see also Occlusion, artery, cerebellar)",I66.3,0.9215437769889832,,,,,
1016,4,眼,ophthalmic,H34.2,0.9754860401153564,,,,,
1016,4,肢,limb,I74.4,0.9045079946517944,,,,,
1016,5,上,upper,I74.2,0.9010922312736511,,,,,
1016,5,下,lower,I74.3,0.8810314536094666,,,,,
1016,4,周围,peripheral,I74.4,0.9654213786125183,,,,,
1016,4,椎骨(另见闭塞，动脉，椎),"vertebral (see also Occlusion, artery, vertebral)",I65.0,0.9426021575927734,,,,,
1016,3,窦-见栓塞，颅内，静脉窦,"sinus - see Embolism, intracranial, venous sinus",,0.9774186015129089,,,,,
1016,3,多发性NEC,multiple NEC,I74.9,0.9912002086639404,,,,,
1016,3,反常的NEC,paradoxical NEC,I74.9,0.9940664172172546,,,,,
1016,3,肥皂，流产后,"soap, following abortion",O08.2,0.9785683751106262,,,,,
1016,3,肺(动脉)(静脉)(大块),"lung, pulmonary (artery)(vein)(massive)",I26.9,0.9775412082672119,,,,,
1016,4,伴有急性肺心病,with acute cor pulmonale,I26.0,0.9395771622657776,,,,,
1016,4,在妊娠、分娩或产褥期中-见栓塞，产科性,"in pregnancy, childbirth or puerperium - see Embolism, obstetric",,0.9644171595573425,,,,,
1016,3,分娩，母亲-见栓塞，产科性,"birth, mother - see Embolism, obstetric",,0.969415545463562,,,,,
1017,3,肝(静脉),hepatic (vein),I82.0,0.9572240114212036,,,,,
1017,3,股,femoral,I74.3,0.9472357630729675,,,,,
1017,4,静脉(浅),vein (superficial),I80.1,0.959506094455719,,,,,
1017,3,冠状(动脉或静脉)(全身性)(另见梗死，心肌),"coronary (artery or vein) (systemic) (see also Infarct, myocardium)",I21.9,0.9509519934654236,,,,,
1017,4,未造成梗死,not resulting in infarction,I24.0,0.9841490387916565,,,,,
1017,3,"海绵窦(静脉)-见栓塞,颅内,静脉窦","cavernous sinus (venous) - see Embolism, intracranial venous sinus",,0.9518553018569946,,,,,
1017,3,后,following,,0.9651569128036499,,,,,
1017,4,流产(随后发生),abortion (subsequent episode),O08.2,0.9718742370605469,,,,,
1017,5,近期发生-见流产,current episode - see Abortion,,0.9547911286354065,,,,,
1017,4,输注、治疗性注射或输血,"infusion, therapeutic injection or transfusion",,0.9642207026481628,,,,,
1017,5,空气,air,T80.0,0.920926034450531,,,,,
1017,5,血栓,thrombus,T80.1,0.93086838722229,,,,,
1017,4,异位妊娠或葡萄胎妊娠,ectopic or molar pregnancy,O08.2,0.9637225866317749,,,,,
1017,3,脊髓,spinal cord,G95.1,0.9794202446937561,,,,,
1017,4,生脓性原因,pyogenic origin,G06.1,0.9797382950782776,,,,,
1017,3,颈(总)(内)动脉(另见闭塞，动脉，颈),"carotid (artery) (common) (internal) (see a Occlusion, artery, carotid)",I65.2,0.9671201705932617,,,,,
1017,3,静脉,vein,I82.9,0.9295445084571838,,,,,
1017,4,肠系膜(伴有坏疽),mesenteric (withgangrene) .,K55.0,0.9666163921356201,,,,,
1017,4,大脑,cerebral,I67.6,0.9419313073158264,,,,,
1017,4,肺-见栓塞，肺,"pulmonary - see Embolism, pulmonary",,0.9494906663894653,,,,,
1017,4,肝,hepatic,I82.0,0.921523928642273,,,,,
1017,4,冠状(另见梗死，心肌),"coronary (see also Infarct, myocardium)",I21.9,0.9651575088500977,,,,,
1017,5,未造成梗死,not resulting in infarction,I24.0,0.9620674848556519,,,,,
1017,4,门,portal,I81,0.7047715783119202,,,,,
1017,4,肾,renal,I82.3,0.9237103462219238,,,,,
1017,4,特指的NEC,specified NEC,I82.8,0.9906089305877686,,,,,
1017,3,空气(任何部位)(创伤性),air (any site) (traumatic),T79.0,0.9662256240844727,,,,,
1017,4,后,following,,0.8915465474128723,,,,,
1017,5,操作 NEC,procedure NEC,T81.7,0.9528157114982605,,,,,
1017,5,流产-见栓塞，后，流产,"abortion - see Embolism, following, abortion",,0.9141336679458618,,,,,
1017,5,输注、治疗性注射或输血,"infusion, therapeutic injection or transfusion",T80.0,0.9923892021179199,,,,,
1017,4,在妊娠、分娩或产褥期中,"in pregnancy, childbirth or puerperium",O88.0,0.9772969484329224,,,,,
1017,3,颅内(另见闭塞，动脉，大脑),"intracranial (see also Occlusion, artery, cerebral)",I66.9,0.9745147824287415,,,,,
1017,4,静脉窦(任何),venous sinus (any),G08,0.9730584025382996,,,,,
1017,5,非生脓性,nonpyogenic,I67.6,0.9714490175247192,,,,,
1017,3,毛细血管,capillary,I78.8,0.9733494520187378,,,,,
1017,3,门(静脉),portal (vein),I81,0.9751931428909302,,,,,
1017,3,脑(另见闭塞，动脉，大脑),"brain (see also Occlusion, artery, cerebral)",I66.9,0.9461745023727417,,,,,
1017,4,在妊娠、分娩或产褥期中,"in pregnancy, childbirth or puerperium",O88.2,0.9820706248283386,,,,,
1018,3,脑脊膜,meninges,I66.8,0.95633864402771,,,,,
1018,3,"脑血管(另见闭塞，动脉,大脑)","vessels of brain (see also Occlusion, artery, cerebral)",I66.9,0.9533823728561401,,,,,
1018,3,脓毒性(多发性)(另见败血症),pyemic (multiple) (see also Septicemia),A41.9,0.9810797572135925,,,,,
1018,4,产褥期、产后或分娩中(任何病原体),"puerperal, postpartal or in childbirth (any organism)",O88.3,0.9827113151550293,,,,,
1018,4,肺炎球菌性,pneumococcal,A40.3,0.9615117311477661,,,,,
1018,5,伴有肺炎,with pneumonia,J13,0.9863952398300171,,,,,
1018,4,后,following,,0.7968928813934326,,,,,
1018,5,流产(随后发生),abortion (subsequent episode),O08.2,0.9597352147102356,,,,,
1018,4,近期发生-见流产,current episode - see Abortion,,0.937749445438385,,,,,
1018,4,异位妊娠或葡萄胎妊娠.,ectopic or molar pregnancy,O08.2,0.9392256140708923,,,,,
1018,4,链球菌性,streptococcal,A40.9,0.9748908877372742,,,,,
1018,4,葡萄球菌性,staphylococcal,A41.2,0.9704731106758118,,,,,
1018,4,特指的病原体NEC,specified organism NEC,A41.8,0.9795942902565002,,,,,
1018,3,脾(动脉),"spleen, splenic (artery)",I74.8,0.9749298691749573,,,,,
1018,3,腔静脉,vena cava,I82.2,0.9523345828056335,,,,,
1018,3,入脑前动脉(另见闭塞，动脉，入脑前),"precerebral artery (see also Occlusion, artery precerebral)",I65.9,0.975269079208374,,,,,
1018,3,肾(动脉),"kidney, renal (artery)",N28.0,0.976076602935791,,,,,
1018,4,静脉,vein,I82.3,0.9724014401435852,,,,,
1018,3,矢状窦(静脉)-见栓塞，颅内，静脉窦,"longitudinal sinus (venous) - see Embolism, intracranial, venous sinus",,0.9694534540176392,,,,,
1018,3,视网膜(性),"retina, retinal",H34.2,0.9777728915214539,,,,,
1018,3,手术后,postoperative,T81.7,0.9900566935539246,,,,,
1018,3,腿,leg,I80.3,0.9445987939834595,,,,,
1018,3,外侧窦(静脉)-见栓塞，颅内，静脉窦,"lateral sinus (venous) - see Embolism, intracranial, venous sinus",,0.9886235594749451,,,,,
1018,3,下肢,lower extremity,I80.3,0.9570668935775757,,,,,
1018,4,动脉,arterial,I74.3,0.9813123345375061,,,,,
1018,3,心脏(脂肪性)(另见梗死，心肌),"cardiac, heart (fatty) (see also Infarct, myocardium)",I21.9,0.9770189523696899,,,,,
1018,4,未造成梗死,not resultingin infarction,I24.0,0.9535214900970459,,,,,
1018,3,血凝块,blood clot,,0.9845602512359619,,,,,
1018,4,后,following,,0.8530235290527344,,,,,
1018,5,流产,abortion,O08.2,0.9090697169303894,,,,,
1018,4,在妊娠、分娩或产褥期中,"in pregnancy, childbirth or puerperium",O88.2,0.9730021357536316,,,,,
1018,3,血栓(血栓栓塞)，输注、治疗性注射或输血后,"thrombus (thromboembolism), following infusion, therapeutic injection or transfusion",T80.1,0.9804955720901489,,,,,
1018,3,眼,"eye, ophthalmic",H34.2,0.9733006954193115,,,,,
1018,3,羊水(肺),amniotic fluid (pulmonary),O88.1,0.988301694393158,,,,,
1018,4,流产后-见栓塞，后，流产,"following abortion - see Embolism, following, abortion",,0.9314748644828796,,,,,
1018,3,阴茎,penis,N48.8,0.9733045101165771,,,,,
1019,3,由于装置、植入物或移植物引起的(另见并发症，按部位和类型，特指的NEC),"due to device, implant or graft (see also Complications, by site and type, specified NEC)",T85.8,0.9937434196472168,,,,,
1019,4,导管NEC,catheter NEC,T85.8,0.957431972026825,,,,,
1019,5,泌尿系(留置),urinary (indwelling),T83.8,0.9793190360069275,,,,,
1019,5,输注NEC,infusion NEC,T82.8,0.9338414669036865,,,,,
1019,6,脊髓(硬膜外)(硬膜下),spinal (epidural) (subdural),T85.8,0.9630600810050964,,,,,
1019,5,透析(肾),dialysis (renal),T82.8,0.9528905749320984,,,,,
1019,6,腹膜内,intraperitoneal,T85.8,0.9675262570381165,,,,,
1019,4,电(极)(脉冲发生器)(刺激器),electronic (electrode) (pulse generator) (stimulator),,0.9550349116325378,,,,,
1019,5,骨,bone,T84.8,0.8788857460021973,,,,,
1019,5,泌尿系,urinary,T83.8,0.9469369649887085,,,,,
1019,5,神经系统(脑)(周围神经)(脊髓),nervous system (brain) (peripheral nerve) (spinal),T85.8,0.9768883585929871,,,,,
1019,5,心脏,cardiac,T82.8,0.9522987604141235,,,,,
1019,4,动脉移植物NEC,arterial graft NEC,T82.8,0.9695894122123718,,,,,
1019,4,关节假体,joint prosthesis,T84.8,0.9408667683601379,,,,,
1019,4,矫形外科(骨移植物)NEC,orthopedic (bone graft) NEC,T84.8,0.9660568237304688,,,,,
1019,4,泌尿系(移植物)NEC,urinary (graft) NEC,T83.8,0.9684468507766724,,,,,
1019,4,脑室颅内分流,ventricular intracranial shunt,T85.8,0.9787488579750061,,,,,
1019,4,内固定(矫形外科)NEC,"fixation, internal (orthopedic) NEC",T84.8,0.9800103306770325,,,,,
1019,4,乳房(植入物),breast (implant),T85.8,0.975974440574646,,,,,
1019,4,生殖系NEC,genital NEC,T83.8,0.9852286577224731,,,,,
1019,4,特指的NEC,specified NEC,T85.8,0.9815875291824341,,,,,
1019,4,胃肠(胆管)(食管),gastrointestinal (bile duct) (esophagus),T85.8,0.9718232154846191,,,,,
1019,4,心脏(移植物)(瓣膜),heart (graft) (valve),T82.8,0.9770991206169128,,,,,
1019,4,血管NEC,vascular NEC,T82.8,0.9787129163742065,,,,,
1019,4,眼(角膜移植物)(眶植入物),ocular (corneal graft) (orbital implant),T85.8,0.973048985004425,,,,,
1019,3,在妊娠、分娩或产褥期中(另见栓塞，产科性),"in pregnancy, childbirth or puerperium (see also Embolism, obstetric)",O88.2,0.9914409518241882,,,,,
1019,3,脂肪(大脑)(肺)(全身性),fat (cerebral) (pulmonary) (systemic),T79.1,0.9808000922203064,,,,,
1019,4,并发于分娩,complicating delivery,O88.8,0.9661328792572021,,,,,
1019,3,周围动脉NEC .,peripheral artery NEC,I74.4,0.9603745341300964,,,,,
1019,3,主动脉,"aorta, aortic",I74.1,0.9804896116256714,,,,,
1019,4,鞍状,saddle,I74.0,0.959199070930481,,,,,
1019,4,权,bifurcation,I74.0,0.9015510082244873,,,,,
1019,4,腹,abdominal,I74.0,0.8821722269058228,,,,,
1019,4,胸,thoracic,I74.1,0.963798463344574,,,,,
1019,3,椎管内静脉窦或静脉G,intraspinal venous sinuses or veins,,0.9992559552192688,,,,,
1019,4,非生脓性,nonpyogenic,G95.1,0.981109082698822,,,,,
1019,2,栓子-见栓塞,Embolus – see Embolism,,0.9886331558227539,,,,,
1019,2,栓子的 - 见情况,Embolic – see condition,,0.9120981693267822,,,,,
1020,3,出口,outlet,,0.9997751116752625,,,,,
1020,4,右心室,right ventricle,Q20.1,0.9635934829711914,,,,,
1020,4,左心室,left ventricle,Q20.2,0.9594243764877319,,,,,
